camera_id,camera_name,camera_route,candidate_rank,score,candidate_name,candidate_roadway,candidate_direction,candidate_lat,candidate_lon
11455,US 83 @ FM 707,US83,5,0.65,US83 @ Green St,US83,North,27.497161,-99.468481
11463,Loop 322 @ Oldham Ln,Loop 322,1,0.606,Loop 289 @ Indiana,,,3965622.18171594,-11342125.843919594
11463,Loop 322 @ Oldham Ln,Loop 322,2,0.606,Loop 289 @ Indiana,,,3965622.18171594,-11342125.843919594
11463,Loop 322 @ Oldham Ln,Loop 322,3,0.606,Loop 289 @ Indiana,Loop 289,East,33.528176,-101.88805
11463,Loop 322 @ Oldham Ln,Loop 322,4,0.6,N Loop 289 @ MLK,,,3977329.685563838,-11334198.671660712
11463,Loop 322 @ Oldham Ln,Loop 322,5,0.6,N Loop 289 @ MLK,,,3977329.685563838,-11334198.671660712
11467,SH358 @ Flour Bluff Drive,SH358,1,0.65,SH358 @ DPS,SH358,West,27.739591,-97.435091
11467,SH358 @ Flour Bluff Drive,SH358,2,0.65,SH358 @ Staples,SH358,West,27.707869,-97.36963
11467,SH358 @ Flour Bluff Drive,SH358,3,0.635,SH358 @ Bear,SH358,East,27.76451,-97.46846
11467,SH358 @ Flour Bluff Drive,SH358,4,0.621,SH358 @ Agnes,SH358,West,27.785053,-97.469813
11467,SH358 @ Flour Bluff Drive,SH358,5,0.621,SH358 @ Ayers,SH358,East,27.734735,-97.426982
11478,IH40 @ FM2474 DMS Shamrock,IH40,1,0.738,IH40 @ Caprock,I-40,East,35.251352,-102.779873
11478,IH40 @ FM2474 DMS Shamrock,IH40,2,0.635,IH40 & Soncy,I-40,East,35.186862,-101.938053
11478,IH40 @ FM2474 DMS Shamrock,IH40,3,0.624,I40.Shamrock-Childress,IH-40,West,35.22694,-100.038611
11478,IH40 @ FM2474 DMS Shamrock,IH40,4,0.621,IH40 @ IH27 East,I-40,East,35.192345,-101.836352
11478,IH40 @ FM2474 DMS Shamrock,IH40,5,0.621,IH40 @ IH27 West,I-40,West,35.19231,-101.83706
9631,SH99 @ Loop 494,,1,0.717,SH99 @ SH-249,,,3510089.098966545,-10643717.711395238
9631,SH99 @ Loop 494,,2,0.717,SH99 @ SH-249,,,3510089.098966545,-10643717.711395238
9631,SH99 @ Loop 494,,3,0.717,SH99 @ SH-249,SH-99 Lanier Parkway - West,North,30.05086,-95.614143
9631,SH99 @ Loop 494,,4,0.695,IH-69 Eastex @ Loop 494,,,3507929.976511134,-10603910.640723998
9631,SH99 @ Loop 494,,5,0.695,IH-69 Eastex @ Loop 494,,,3507929.976511134,-10603910.640723998
9633,SH99 @ Baptist Encampment (W),,1,0.671,SH99 @ Alexander Ln (W),,,3521338.019035381,-10609823.82075545
9633,SH99 @ Baptist Encampment (W),,2,0.671,SH99 @ Alexander Ln (W),,,3521338.019035381,-10609823.82075545
9633,SH99 @ Baptist Encampment (W),,3,0.622,SH99 @ Valley Ranch Pkwy (W),,,3520788.0085807,-10603993.462425148
9633,SH99 @ Baptist Encampment (W),,4,0.622,SH99 @ Valley Ranch Pkwy (W),,,3520788.0085807,-10603993.462425148
9633,SH99 @ Baptist Encampment (W),,5,0.621,SH99 @ Alexander Ln (W),SH-99 Lanier Parkway - West,North,30.138289,-95.309669
9634,SH99 @ Baptist Encampment,,1,0.629,SH99 @ Timber Ln (E),SH-99 Lanier Parkway - West,North,30.137608,-95.269028
9634,SH99 @ Baptist Encampment,,2,0.629,SH99 @ Timber Ln (E),,,3521250.360730757,-10605299.68533012
9634,SH99 @ Baptist Encampment,,3,0.629,SH99 @ Timber Ln (E),,,3521250.360730757,-10605299.68533012
9634,SH99 @ Baptist Encampment,,4,0.621,SH99 @ Birnham Woods (E),SH-99 Lanier Parkway - West,North,30.13072,-95.357429
9634,SH99 @ Baptist Encampment,,5,0.621,SH99 @ Birnham Woods (E),,,3520363.771521876,-10615140.439635735
9637,SH99 @ Wilderness,,1,0.76,SH99 @ Timber Ln (E),SH-99 Lanier Parkway - West,North,30.137608,-95.269028
9637,SH99 @ Wilderness,,2,0.76,SH99 @ Timber Ln (E),,,3521250.360730757,-10605299.68533012
9637,SH99 @ Wilderness,,3,0.76,SH99 @ Timber Ln (E),,,3521250.360730757,-10605299.68533012
9637,SH99 @ Wilderness,,4,0.717,SH99 @ Alexander Ln,SH-99 Lanier Parkway - West,North,30.137844,-95.30423
9637,SH99 @ Wilderness,,5,0.717,SH99 @ Alexander Ln,,,3521280.7385769365,-10609218.354045022
9639,SH99 @ Galaxy Blvd,,1,0.764,SH99 @ Clay Rd,SH-99 Lanier Parkway - West,North,29.832068,-95.760059
9639,SH99 @ Galaxy Blvd,,2,0.764,SH99 @ Clay Rd,,,3481981.9632221092,-10659961.006213829
9639,SH99 @ Galaxy Blvd,,3,0.764,SH99 @ Clay Rd,,,3481981.9632221092,-10659961.006213829
9639,SH99 @ Galaxy Blvd,,4,0.656,SH99 @ Alexander Ln,SH-99 Lanier Parkway - West,North,30.137844,-95.30423
9639,SH99 @ Galaxy Blvd,,5,0.656,SH99 @ Clay Rd North,SH-99 Lanier Parkway - West,North,29.838746,-95.756725
9643,SH99 @ Plum Grove,,1,0.717,SH99 @ Morton,SH-99 Lanier Parkway - West,North,29.817383,-95.770469
9643,SH99 @ Plum Grove,,2,0.717,SH99 @ Morton,,,3480097.662583239,-10661119.842112992
9643,SH99 @ Plum Grove,,3,0.717,SH99 @ Morton,,,3480097.662583239,-10661119.842112992
9643,SH99 @ Plum Grove,,4,0.693,SH99 @ Louetta,SH-99 Lanier Parkway - West,North,29.978781,-95.769336
9643,SH99 @ Plum Grove,,5,0.693,SH99 @ Louetta,,,3500822.63039052,-10660993.717129918
9644,SH99 @ Plum Grove (E),,1,0.706,SH99 @ Boudreaux 1 (E),,,3513554.104581927,-10635784.416564366
9644,SH99 @ Plum Grove (E),,2,0.706,SH99 @ Boudreaux 1 (E),,,3513554.104581927,-10635784.416564366
9644,SH99 @ Plum Grove (E),,3,0.7,SH99 @ Rayford (E),,,3518047.19275677,-10618265.066422813
9644,SH99 @ Plum Grove (E),,4,0.7,SH99 @ Rayford (E),,,3518047.19275677,-10618265.066422813
9644,SH99 @ Plum Grove (E),,5,0.693,SH99 @ Morton,SH-99 Lanier Parkway - West,North,29.817383,-95.770469
9645,SH99 @ Elm Pl,,1,0.686,SH99 @ 1314 (E),SH-99 Lanier Parkway - West,North,30.137678,-95.281349
9645,SH99 @ Elm Pl,,2,0.686,SH99 @ 1314 (E),,,3521259.371101281,-10606671.252776183
9645,SH99 @ Elm Pl,,3,0.686,SH99 @ 1314 (E),,,3521259.371101281,-10606671.252776183
9645,SH99 @ Elm Pl,,4,0.686,SH99 @ FM 686,,,3513247.555200003,-10575520.831
9645,SH99 @ Elm Pl,,5,0.671,SH99 @ Glenwillow Dr,SH-99 Lanier Parkway - West,North,30.066734,-95.564674
9646,SH99 @ Miller Wilson,,1,0.717,SH99 @ Morton,SH-99 Lanier Parkway - West,North,29.817383,-95.770469
9646,SH99 @ Miller Wilson,,2,0.717,SH99 @ Timber Ln (E),SH-99 Lanier Parkway - West,North,30.137608,-95.269028
9646,SH99 @ Miller Wilson,,3,0.717,SH99 @ Morton,,,3480097.662583239,-10661119.842112992
9646,SH99 @ Miller Wilson,,4,0.717,SH99 @ Timber Ln (E),,,3521250.360730757,-10605299.68533012
9646,SH99 @ Miller Wilson,,5,0.717,SH99 @ Morton,,,3480097.662583239,-10661119.842112992
9647,SH99 @ Magnolia,,1,0.791,SH99 @ Gosling,,,3515706.589974164,-10631786.82233049
9647,SH99 @ Magnolia,,2,0.791,SH99 @ Gosling,,,3515706.589974164,-10631786.82233049
9647,SH99 @ Magnolia,,3,0.791,SH99 @ Gosling,SH-99 Lanier Parkway - West,North,30.09453,-95.506966
9647,SH99 @ Magnolia,,4,0.76,IH-10 East @ Magnolia,,,3476667.8808543775,-10585324.515902175
9647,SH99 @ Magnolia,,5,0.76,IH-10 East @ Magnolia,,,3476667.8808543775,-10585324.515902175
9652,SH99 @ Kingwood (W),,1,0.777,SH99 @ Birnham Woods,SH-99 Lanier Parkway - West,North,30.124861,-95.367394
9652,SH99 @ Kingwood (W),,2,0.777,SH99 @ Birnham Woods,,,3519609.6787795126,-10616249.738361493
9652,SH99 @ Kingwood (W),,3,0.777,SH99 @ Birnham Woods,,,3519609.6787795126,-10616249.738361493
9652,SH99 @ Kingwood (W),,4,0.756,SH99 @ Birnham Woods (E),SH-99 Lanier Parkway - West,North,30.13072,-95.357429
9652,SH99 @ Kingwood (W),,5,0.756,SH99 @ Birnham Woods (E),,,3520363.771521876,-10615140.439635735
9653,SH99 @ Cedar Bayou Trib 1,,1,0.699,SH99 @ Cedar Lane (E),SH-99 Lanier Parkway - West,North,30.050554,-95.669807
9653,SH99 @ Cedar Bayou Trib 1,,2,0.699,SH99 @ Cedar Lane (E),,,3510049.745396297,-10649914.199530758
9653,SH99 @ Cedar Bayou Trib 1,,3,0.699,SH99 @ Cedar Lane (E),,,3510049.745396297,-10649914.199530758
9653,SH99 @ Cedar Bayou Trib 1,,4,0.679,SH99 @ Rayford (E),SH-99 Lanier Parkway - West,North,30.11272,-95.385498
9653,SH99 @ Cedar Bayou Trib 1,,5,0.679,SH99 @ Rayford (E),,,3518047.19275677,-10618265.066422813
9654,SH99 @ Stoesser (CR622),,1,0.631,SH99 @ West Rd,,,3491328.9046975956,-10659774.768705733
9654,SH99 @ Stoesser (CR622),,2,0.631,SH99 @ West Rd,SH-99 Lanier Parkway - West,North,29.90488,-95.758386
9654,SH99 @ Stoesser (CR622),,3,0.631,SH99 @ West Rd,,,3491328.9046975956,-10659774.768705733
9654,SH99 @ Stoesser (CR622),,4,0.613,SH99 @ Mason Rd,SH-99 Lanier Parkway - West,North,30.042293,-95.75766
9654,SH99 @ Stoesser (CR622),,5,0.613,SH99 @ Mason Rd,,,3508987.3735509184,-10659693.95075542
9658,SH99 @ CR615,,1,0.75,SH99 @ 45N,SH-99 Lanier Parkway - West,North,30.091799,-95.435684
9658,SH99 @ CR615,,2,0.75,SH99 @ 529,SH-99 Lanier Parkway - West,North,29.875869,-95.756258
9658,SH99 @ CR615,,3,0.75,SH99 @ 69N,SH-99 Lanier Parkway - West,North,30.12908,-95.230919
9658,SH99 @ CR615,,4,0.75,SH99 @ 45N,,,3515355.2150574117,-10623851.746387765
9658,SH99 @ CR615,,5,0.75,SH99 @ 529,,,3487603.919100402,-10659537.880829323
9660,SH99 @ CR605,,1,0.75,SH99 @ 45N,SH-99 Lanier Parkway - West,North,30.091799,-95.435684
9660,SH99 @ CR605,,2,0.75,SH99 @ 529,SH-99 Lanier Parkway - West,North,29.875869,-95.756258
9660,SH99 @ CR605,,3,0.75,SH99 @ 69N,SH-99 Lanier Parkway - West,North,30.12908,-95.230919
9660,SH99 @ CR605,,4,0.75,SH99 @ 45N,,,3515355.2150574117,-10623851.746387765
9660,SH99 @ CR605,,5,0.75,SH99 @ 529,,,3487603.919100402,-10659537.880829323
9661,SH99 @ CR603,,1,0.75,SH99 @ 69N,SH-99 Lanier Parkway - West,North,30.12908,-95.230919
9661,SH99 @ CR603,,2,0.75,SH99 @ 69N,,,3520152.687971427,-10601057.410855478
9661,SH99 @ CR603,,3,0.75,SH99 @ 69N,,,3520152.687971427,-10601057.410855478
9661,SH99 @ CR603,,4,0.746,SH99 @ Clay Rd,SH-99 Lanier Parkway - West,North,29.832068,-95.760059
9661,SH99 @ CR603,,5,0.746,SH99 @ Clay Rd,,,3481981.9632221092,-10659961.006213829
9662,SH99 @ CR602,,1,0.75,SH99 @ 529,SH-99 Lanier Parkway - West,North,29.875869,-95.756258
9662,SH99 @ CR602,,2,0.75,SH99 @ 69N,SH-99 Lanier Parkway - West,North,30.12908,-95.230919
9662,SH99 @ CR602,,3,0.75,SH99 @ 529,,,3487603.919100402,-10659537.880829323
9662,SH99 @ CR602,,4,0.75,SH99 @ 69N,,,3520152.687971427,-10601057.410855478
9662,SH99 @ CR602,,5,0.75,SH99 @ 529,,,3487603.919100402,-10659537.880829323
9663,IH-10 Katy @ Pyka Rd,IH10,1,0.721,IH 10 at Ralph Fair,IH-10,West,29.676531,-98.635554
9663,IH-10 Katy @ Pyka Rd,IH10,2,0.721,IH 10 at Ralph Fair,IH-10,West,29.676531,-98.635554
9663,IH-10 Katy @ Pyka Rd,IH10,3,0.715,IH-10 @ Asarco,IH-10,West,31.777834,-106.516675
9663,IH-10 Katy @ Pyka Rd,IH10,4,0.683,IH-10 @ Redd,IH-10,West,31.8631,-106.576859
9663,IH-10 Katy @ Pyka Rd,IH10,5,0.683,IH 10  at SP RR,IH-10,East,29.441164,-98.512747
9664,IH-10 Katy @ Pyka Rd (W),IH10,1,0.75,IH 10 at Ralph Fair,IH-10,West,29.676531,-98.635554
9664,IH-10 Katy @ Pyka Rd (W),IH10,2,0.75,IH 10 at Ralph Fair,IH-10,West,29.676531,-98.635554
9664,IH-10 Katy @ Pyka Rd (W),IH10,3,0.743,IH-10 @ Asarco,IH-10,West,31.777834,-106.516675
9664,IH-10 Katy @ Pyka Rd (W),IH10,4,0.713,IH-10 @ Sunland Park,IH-10,West,31.814873,-106.549271
9664,IH-10 Katy @ Pyka Rd (W),IH10,5,0.71,IH-10 @ Redd,IH-10,West,31.8631,-106.576859
9665,IH-10 Katy @ Beckendorfs Rd (E),IH10,1,0.691,IH 10 at Hackberry,IH-10,East,29.400091,-98.469075
9665,IH-10 Katy @ Beckendorfs Rd (E),IH10,2,0.691,IH 10 at Hackberry,IH-10,East,29.400091,-98.469075
9665,IH-10 Katy @ Beckendorfs Rd (E),IH10,3,0.676,IH 10 at Crossroads,IH-10,East,29.49116,-98.547105
9665,IH-10 Katy @ Beckendorfs Rd (E),IH10,4,0.676,IH 10 at Crossroads,IH-10,East,29.49116,-98.547105
9665,IH-10 Katy @ Beckendorfs Rd (E),IH10,5,0.664,IH-10 @ Hawkins,IH-10,East,31.771138,-106.377
9666,IH-10 Katy @ Old Columbus Rd,IH10,1,0.671,IH-10 @ Raynolds,IH-10,East,31.777138,-106.433305
9666,IH-10 Katy @ Old Columbus Rd,IH10,2,0.671,IH 10 at Colorado,IH-10,West,29.440385,-98.509099
9666,IH-10 Katy @ Old Columbus Rd,IH10,3,0.671,IH 10 at Colorado,IH-10,West,29.440385,-98.509099
9666,IH-10 Katy @ Old Columbus Rd,IH10,4,0.641,IH 10 at Hildebrand,IH-10,East,29.461012,-98.516183
9666,IH-10 Katy @ Old Columbus Rd,IH10,5,0.641,IH 10 at Hildebrand,IH-10,East,29.461012,-98.516183
9667,IH-10 Katy @ San Bernard River,IH10,1,0.711,I-10 @ RV Drive,IH-10,West,31.700619,-106.282847
9667,IH-10 Katy @ San Bernard River,IH10,2,0.679,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
9667,IH-10 Katy @ San Bernard River,IH10,3,0.679,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
9667,IH-10 Katy @ San Bernard River,IH10,4,0.679,IH 10 at La Cantera,IH-10,East,29.604966,-98.601728
9667,IH-10 Katy @ San Bernard River,IH10,5,0.656,IH-10 @ Osborne,IH-10,East,31.830827,-106.565111
9670,SH87 @ Valero Gate,SH87,1,0.65,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
9670,SH87 @ Valero Gate,SH87,2,0.483,SH-87 @ US-190 - Newton - EB Traffic,SH-87,East,30.84849,-93.74993
9670,SH87 @ Valero Gate,SH87,3,0.483,SH-87 @ US-190 - Newton - NB Traffic,SH-87,East,30.85849,-93.75993
9670,SH87 @ Valero Gate,SH87,4,0.483,SH-87 @ US-190 - Newton - SB Traffic,SH-87,East,30.83849,-93.75993
9670,SH87 @ Valero Gate,SH87,5,0.483,SH-87 @ US-190 - Newton - WB Traffic,SH-87,East,30.84849,-93.76993
9671,SH12 @ SH87,SH12,1,0.54,SH-12 @ SH-62 - Mauriceville - EB Traffic,SH-12,West,30.207281,-93.864231
9671,SH12 @ SH87,SH12,2,0.54,SH-12 @ SH-62 - Mauriceville - NB Traffic,SH-12,West,30.217281,-93.874231
9671,SH12 @ SH87,SH12,3,0.54,SH-12 @ SH-62 - Mauriceville - SB Traffic,SH-12,West,30.197281,-93.874231
9671,SH12 @ SH87,SH12,4,0.54,SH-12 @ SH-62 - Mauriceville - WB Traffic,SH-12,West,30.207281,-93.884231
9673,IH20 @ US84 High Mast East Side,IH20,1,0.764,IH20 @ SH310 East,IH20,East,32.671647,-96.707662
9673,IH20 @ US84 High Mast East Side,IH20,2,0.741,IH20 @ FM4 East,IH-20,East,32.568365,-98.197122
9673,IH20 @ US84 High Mast East Side,IH20,3,0.737,IH20 @ Spur 408 East,IH20,East,32.670834,-96.943501
9673,IH20 @ US84 High Mast East Side,IH20,4,0.726,IH20 @ IH635 East,IH20,East,32.701555,-96.624453
9673,IH20 @ US84 High Mast East Side,IH20,5,0.724,IH20 @ East Rest Area,IH-20,East,32.632254,-98.070529
9674,IH20 @ US84 High Mast West Side,IH20,1,0.721,IH20 @ East Rest Area,IH-20,East,32.632254,-98.070529
9674,IH20 @ US84 High Mast West Side,IH20,2,0.708,IH20 @ Spur 408 West EB,IH20,East,32.668822,-96.955461
9674,IH20 @ US84 High Mast West Side,IH20,3,0.691,IH20 @ FM4 West,IH-20,East,32.568515,-98.206443
9674,IH20 @ US84 High Mast West Side,IH20,4,0.663,IH20 @ SH310 East,IH20,East,32.671647,-96.707662
9674,IH20 @ US84 High Mast West Side,IH20,5,0.663,IH20 @ Westcreek,IH-20,East,32.670856,-97.366498
9676,US96 @ FM2799/E Houston St,US96,1,0.65,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
9676,US96 @ FM2799/E Houston St,US96,2,0.641,US-96 @ W Walton - Lumberton - SB Traffic,US-96,North,30.268251,-94.19829
9676,US96 @ FM2799/E Houston St,US96,3,0.612,US-96 @ US-190 - Jasper,US-96,North,30.91102,-93.9955
9676,US96 @ FM2799/E Houston St,US96,4,0.6,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
9676,US96 @ FM2799/E Houston St,US96,5,0.569,US-96 @ FM-363 - Kirbyville,US-96,North,30.672359,-93.892836
9677,SH82 @ SH87,SH82,1,0.517,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
9677,SH82 @ SH87,SH82,2,0.517,SH-87 @ SH-12 - Deweyville,,,3538865.2379958257,-10439970.426632747
9677,SH82 @ SH87,SH82,3,0.517,SH-87 @ SH-12 - Deweyville,,,3538865.2379958257,-10439970.426632747
9677,SH82 @ SH87,SH82,4,0.272,SH-87 @ US-190 - Newton - SB Traffic,,,3611791.7110512573,-10437307.664412968
9677,SH82 @ SH87,SH82,5,0.272,SH-87 @ US-190 - Newton - WB Traffic,,,3613088.2781699966,-10438420.859320905
9678,US96 @ FM1013,US96,1,0.817,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
9678,US96 @ FM1013,US96,2,0.702,US-96 @ US-190 - Jasper,US-96,North,30.91102,-93.9955
9678,US96 @ FM1013,US96,3,0.695,US-96 @ FM-363 - Kirbyville,US-96,North,30.672359,-93.892836
9678,US96 @ FM1013,US96,4,0.612,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
9678,US96 @ FM1013,US96,5,0.476,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
9679,SH321 @ SL573,SH321,1,0.667,SH121 @ SH360,,,3883866.477853406,-10808900.473642724
9679,SH321 @ SL573,SH321,2,0.667,SH121 @ SH360,,,3883866.477853406,-10808900.473642724
9679,SH321 @ SL573,SH321,3,0.667,SH121 @ SH360,SH-121,South,32.913789,-97.098005
9679,SH321 @ SL573,SH321,4,0.609,SH121 @ IH635,,,3888322.9460114324,-10802322.938890224
9679,SH321 @ SL573,SH321,5,0.609,SH121 @ SH26,,,3890321.9503212566,-10802368.023283996
9680,SH87 @ W Sunset Dr,SH87,1,0.687,SH-87 @ US-190 - Newton - EB Traffic,SH-87,East,30.84849,-93.74993
9680,SH87 @ W Sunset Dr,SH87,2,0.687,SH-87 @ US-190 - Newton - SB Traffic,SH-87,East,30.83849,-93.75993
9680,SH87 @ W Sunset Dr,SH87,3,0.638,SH-87 @ US-190 - Newton - NB Traffic,SH-87,East,30.85849,-93.75993
9680,SH87 @ W Sunset Dr,SH87,4,0.638,SH-87 @ US-190 - Newton - WB Traffic,SH-87,East,30.84849,-93.76993
9680,SH87 @ W Sunset Dr,SH87,5,0.607,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
9681,SH87 @ Burton Ave,SH87,1,0.687,SH-87 @ US-190 - Newton - EB Traffic,SH-87,East,30.84849,-93.74993
9681,SH87 @ Burton Ave,SH87,2,0.687,SH-87 @ US-190 - Newton - NB Traffic,SH-87,East,30.85849,-93.75993
9681,SH87 @ Burton Ave,SH87,3,0.687,SH-87 @ US-190 - Newton - SB Traffic,SH-87,East,30.83849,-93.75993
9681,SH87 @ Burton Ave,SH87,4,0.687,SH-87 @ US-190 - Newton - WB Traffic,SH-87,East,30.84849,-93.76993
9681,SH87 @ Burton Ave,SH87,5,0.607,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
9682,US96 @ Bulldog Ave/Shady Ln,US96,1,0.638,US-96 @ FM-105 - Evadale,US-96,North,30.36079,-94.06638
9682,US96 @ Bulldog Ave/Shady Ln,US96,2,0.636,US-96 @ SH-62 - Buna,US-96,North,30.44173,-93.96909
9682,US96 @ Bulldog Ave/Shady Ln,US96,3,0.605,US-96 @ FM-363 - Kirbyville,US-96,North,30.672359,-93.892836
9682,US96 @ Bulldog Ave/Shady Ln,US96,4,0.6,US-96 @ US-190 - Jasper,US-96,North,30.91102,-93.9955
9682,US96 @ Bulldog Ave/Shady Ln,US96,5,0.483,US-96 @ W Walton - Lumberton - EB Traffic,US-96,North,30.273251,-94.19329
9684,SH87 @ Link Ave,SH87,1,0.635,SH-87 @ SH-12 - Deweyville,SH-87,East,30.27436,-93.78385
9684,SH87 @ Link Ave,SH87,2,0.509,SH-87 @ US-190 - Newton - EB Traffic,SH-87,East,30.84849,-93.74993
9684,SH87 @ Link Ave,SH87,3,0.509,SH-87 @ US-190 - Newton - NB Traffic,SH-87,East,30.85849,-93.75993
9684,SH87 @ Link Ave,SH87,4,0.509,SH-87 @ US-190 - Newton - SB Traffic,SH-87,East,30.83849,-93.75993
9684,SH87 @ Link Ave,SH87,5,0.509,SH-87 @ US-190 - Newton - WB Traffic,SH-87,East,30.84849,-93.76993
9685,SH-146 @ Red Bluff,SH-146,1,0.756,SH-146 @ Barbours Cut,SH-146,South,29.67294,-95.02921
9685,SH-146 @ Red Bluff,SH-146,2,0.743,SH-146 @ FM517,SH-146,North,29.471476,-94.978878
9685,SH-146 @ Red Bluff,SH-146,3,0.743,SH-146 @ FM518,SH-146,North,29.538181,-95.018395
9685,SH-146 @ Red Bluff,SH-146,4,0.743,SH-146 @ FM519,SH-146,North,29.358202,-94.945967
9685,SH-146 @ Red Bluff,SH-146,5,0.743,SH-146 @ FM646,SH-146,North,29.498945,-94.994995
9687,SH-146 @ Hialeah Dr,SH-146,1,0.775,SH-146 @ J B Lefevre,SH-146,South,29.73205,-94.99453
9687,SH-146 @ Hialeah Dr,SH-146,2,0.743,SH-146 @ Main,SH-146,South,29.72408,-94.99184
9687,SH-146 @ Hialeah Dr,SH-146,3,0.743,SH-146 @ SH96,SH-146,North,29.526036,-95.011262
9687,SH-146 @ Hialeah Dr,SH-146,4,0.731,SH-146 @ Missouri,SH-146,South,29.71696,-94.99784
9687,SH-146 @ Hialeah Dr,SH-146,5,0.721,SH-146 @ Fred Hartman (N),SH-146,South,29.70963,-95.00876
9690,IH2/US83 @ FM3362/Bus83,,1,0.533,US83 @ LP20,,,3184819.773045627,-11073103.481423702
9690,IH2/US83 @ FM3362/Bus83,,2,0.533,US83 @ LP20,US83,North,27.489956,-99.471381
9690,IH2/US83 @ FM3362/Bus83,,3,0.533,US83 @ LP20,,,3184819.773045627,-11073103.481423702
9690,IH2/US83 @ FM3362/Bus83,,4,0.521,US83 @ Masterson,,,3180089.679728351,-11073687.01819444
9690,IH2/US83 @ FM3362/Bus83,,5,0.521,US83 @ Masterson,US83,North,27.452256,-99.476623
9691,IH69C/US281 @ Sioux Rd,,1,0.55,US281 @ FM4,,,3832465.377899997,-10923389.119
9691,IH69C/US281 @ Sioux Rd,,2,0.479,IH20 @ US281,IH-20,West,32.609699,-98.11097
9691,IH69C/US281 @ Sioux Rd,,3,0.479,IH20 @ US281,,,3843611.887538811,-10921663.221634135
9691,IH69C/US281 @ Sioux Rd,,4,0.479,IH20 @ US281,,,3843611.887538811,-10921663.221634135
9691,IH69C/US281 @ Sioux Rd,,5,0.464,US67 @ US281,,,3791056.4764000033,-10929996.2648
9692,IH2/US83 @ Victoria (East),,1,0.656,US83 @ Green St,US83,North,27.497161,-99.468481
9692,IH2/US83 @ Victoria (East),,2,0.656,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9692,IH2/US83 @ Victoria (East),,3,0.656,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9692,IH2/US83 @ Victoria (East),,4,0.576,US83 @ Cielito Lindo,US83,North,27.4317,-99.480113
9692,IH2/US83 @ Victoria (East),,5,0.576,US83 @ Cielito Lindo,,,3177511.2681796444,-11074075.52321731
9693,IH2/US83 @ Victoria (West),,1,0.656,US83 @ Green St,US83,North,27.497161,-99.468481
9693,IH2/US83 @ Victoria (West),,2,0.656,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9693,IH2/US83 @ Victoria (West),,3,0.656,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9693,IH2/US83 @ Victoria (West),,4,0.576,US83 @ Cielito Lindo,US83,North,27.4317,-99.480113
9693,IH2/US83 @ Victoria (West),,5,0.576,US83 @ Cielito Lindo,,,3177511.2681796444,-11074075.52321731
9694,IH2/US83 @ Mile 3 (East),,1,0.717,US83 @ Green St,US83,North,27.497161,-99.468481
9694,IH2/US83 @ Mile 3 (East),,2,0.717,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9694,IH2/US83 @ Mile 3 (East),,3,0.717,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9694,IH2/US83 @ Mile 3 (East),,4,0.675,US83 @ Masterson,,,3180089.679728351,-11073687.01819444
9694,IH2/US83 @ Mile 3 (East),,5,0.675,US83 @ Masterson,US83,North,27.452256,-99.476623
9695,IH2/US83 @ Mile 3 (West),,1,0.717,US83 @ Green St,US83,North,27.497161,-99.468481
9695,IH2/US83 @ Mile 3 (West),,2,0.717,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9695,IH2/US83 @ Mile 3 (West),,3,0.717,US83 @ Green St,,,3185723.9446402173,-11072780.6549004
9695,IH2/US83 @ Mile 3 (West),,4,0.671,US83 @ Market,,,3186556.1359869516,-11072812.60359426
9695,IH2/US83 @ Mile 3 (West),,5,0.671,US83 @ Market,US83,North,27.503792,-99.468768
9696,IH2/US83 @ Lewis Lane,,1,0.621,US83 @ Cielito Lindo,US83,North,27.4317,-99.480113
9696,IH2/US83 @ Lewis Lane,,2,0.621,US83 @ Cielito Lindo,,,3177511.2681796444,-11074075.52321731
9696,IH2/US83 @ Lewis Lane,,3,0.621,US83 @ Cielito Lindo,,,3177511.2681796444,-11074075.52321731
9696,IH2/US83 @ Lewis Lane,,4,0.613,US83 @ Masterson,,,3180089.679728351,-11073687.01819444
9696,IH2/US83 @ Lewis Lane,,5,0.613,US83 @ Masterson,US83,North,27.452256,-99.476623
